!Series_title	"Expression data from colon fibroblasts treated with Sonic hedgehog homolog (SHH)"
!Series_geo_accession	"GSE29316"
!Series_status	"Public on May 17 2011"
!Series_submission_date	"May 16 2011"
!Series_last_update_date	"Mar 25 2019"
!Series_pubmed_id	"21597001"
!Series_summary	"Canonical Hedgehog (Hh) signaling regulates the expression of genes that are critical to the patterning and development of a variety of organ systems. In adult, both ligand-dependent and ligand-independent Hh pathway activation are known to promote tumorigenesis. Recent studies have shown that in tumors promoted by Hh ligand, activation occurs within the stromal microenvironment (Yauch et al., 2009). In situ hybridization of the pathway target gene, Ptch1, shows that signaling is located at stromal perivascular fibroblast-like cells in xenograft tumor sections derived from Hh-expressing colorectal cancer cell lines."
!Series_summary	"To study the downstream genes regulated by Hh signaling, we treated a primary human colon myofibroblast, CCD-18Co, with SHH (1 ug/ml) or no treatment (control) in serum-free medium supplemented with 0.1% BSA for 72 hrs and performed microarray analysis (Affymetrix U133P) on these samples."
!Series_overall_design	"Three biological replicates of SHH stimulated and three replicates of unstimulated primary colon myofibroblast cells CCD-18Co were used in the experiment to analyze their gene expression."
!Series_type	"Expression profiling by array"
!Series_contributor	"Weiwei,,Chen"
!Series_contributor	"Robert,,Yauch"
!Series_contributor	"Zora,,Modrusan"
!Series_sample_id	"GSM724521 GSM724522 GSM724523 GSM724524 GSM724525 GSM724526 "
!Series_contact_name	"Weiwei,,Chen"
!Series_contact_email	"weiweic@gene.com"
!Series_contact_institute	"Genentech"
!Series_contact_address	"1st DNA Way"
!Series_contact_city	"SSF"
!Series_contact_zip/postal_code	"94080"
!Series_contact_country	"USA"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29316/suppl/GSE29316_RAW.tar"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29316/suppl/GSE29316_downregulated_1176.txt.gz"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29316/suppl/GSE29316_p_value_0.05.txt.gz"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29316/suppl/GSE29316_readme.txt"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29316/suppl/GSE29316_t-stat_All_genes.txt.gz"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29316/suppl/GSE29316_top100_comb.txt.gz"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29316/suppl/GSE29316_top50_downregulated.txt.gz"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29316/suppl/GSE29316_top50_upregulated.txt.gz"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29316/suppl/GSE29316_upregulated_1235.txt.gz"
!Series_platform_id	"GPL570"
!Series_platform_taxid	"9606"
!Series_sample_taxid	"9606"
!Series_relation	"BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA138655"

!Sample_title	"Untreated, replicate 1"	"Untreated, replicate 2"	"Untreated, replicate 3"	"SHH treated, replicate 1"	"SHH treated, replicate 2"	"SHH treated, replicate 3"
!Sample_geo_accession	"GSM724521"	"GSM724522"	"GSM724523"	"GSM724524"	"GSM724525"	"GSM724526"
!Sample_status	"Public on May 17 2011"	"Public on May 17 2011"	"Public on May 17 2011"	"Public on May 17 2011"	"Public on May 17 2011"	"Public on May 17 2011"
!Sample_submission_date	"May 16 2011"	"May 16 2011"	"May 16 2011"	"May 16 2011"	"May 16 2011"	"May 16 2011"
!Sample_last_update_date	"Sep 01 2016"	"Sep 01 2016"	"Sep 01 2016"	"Sep 01 2016"	"Sep 01 2016"	"Sep 01 2016"
!Sample_type	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"
!Sample_channel_count	"1"	"1"	"1"	"1"	"1"	"1"
!Sample_source_name_ch1	"CCD-18Co, untreated"	"CCD-18Co, untreated"	"CCD-18Co, untreated"	"CCD-18Co, SHH treated"	"CCD-18Co, SHH treated"	"CCD-18Co, SHH treated"
!Sample_organism_ch1	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"
!Sample_characteristics_ch1	"cell line: CCD-18Co"	"cell line: CCD-18Co"	"cell line: CCD-18Co"	"cell line: CCD-18Co"	"cell line: CCD-18Co"	"cell line: CCD-18Co"
!Sample_characteristics_ch1	"cell type: colon fibroblasts"	"cell type: colon fibroblasts"	"cell type: colon fibroblasts"	"cell type: colon fibroblasts"	"cell type: colon fibroblasts"	"cell type: colon fibroblasts"
!Sample_characteristics_ch1	"treatment: none"	"treatment: none"	"treatment: none"	"treatment: Sonic hedgehog homolog (SHH)"	"treatment: Sonic hedgehog homolog (SHH)"	"treatment: Sonic hedgehog homolog (SHH)"
!Sample_treatment_protocol_ch1	"Colon fibroblasts CCD-18Co were stimulated with SHH (1 ug/ml) for 72 h."	"Colon fibroblasts CCD-18Co were stimulated with SHH (1 ug/ml) for 72 h."	"Colon fibroblasts CCD-18Co were stimulated with SHH (1 ug/ml) for 72 h."	"Colon fibroblasts CCD-18Co were stimulated with SHH (1 ug/ml) for 72 h."	"Colon fibroblasts CCD-18Co were stimulated with SHH (1 ug/ml) for 72 h."	"Colon fibroblasts CCD-18Co were stimulated with SHH (1 ug/ml) for 72 h."
!Sample_growth_protocol_ch1	"Colon fibroblasts were cultured in media plus 0.1% BSA."	"Colon fibroblasts were cultured in media plus 0.1% BSA."	"Colon fibroblasts were cultured in media plus 0.1% BSA."	"Colon fibroblasts were cultured in media plus 0.1% BSA."	"Colon fibroblasts were cultured in media plus 0.1% BSA."	"Colon fibroblasts were cultured in media plus 0.1% BSA."
!Sample_molecule_ch1	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"
!Sample_extract_protocol_ch1	"Total RNA was extracted using the Qiagen RNeasy kit."	"Total RNA was extracted using the Qiagen RNeasy kit."	"Total RNA was extracted using the Qiagen RNeasy kit."	"Total RNA was extracted using the Qiagen RNeasy kit."	"Total RNA was extracted using the Qiagen RNeasy kit."	"Total RNA was extracted using the Qiagen RNeasy kit."
!Sample_label_ch1	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"
!Sample_label_protocol_ch1	"The method for preparation of cRNA was provided by Affymetrix. Briefly, 5 ug of total RNA was converted into double-stranded cDNA using a cDNA synthesis kit SuperScript Choice and a T7-(dT)24 oligomer primer. Double-stranded cDNA was purified on an affinity resin and ethanol precipitation. Following second-strand cDNA synthesis, labeled cRNA was generated using a T7 RNA polymerase and biotin-labeled nucleotide in an in vitro transcription reaction (Enzo Diagnostics). The labeled cRNA was purified on an affinity resin."	"The method for preparation of cRNA was provided by Affymetrix. Briefly, 5 ug of total RNA was converted into double-stranded cDNA using a cDNA synthesis kit SuperScript Choice and a T7-(dT)24 oligomer primer. Double-stranded cDNA was purified on an affinity resin and ethanol precipitation. Following second-strand cDNA synthesis, labeled cRNA was generated using a T7 RNA polymerase and biotin-labeled nucleotide in an in vitro transcription reaction (Enzo Diagnostics). The labeled cRNA was purified on an affinity resin."	"The method for preparation of cRNA was provided by Affymetrix. Briefly, 5 ug of total RNA was converted into double-stranded cDNA using a cDNA synthesis kit SuperScript Choice and a T7-(dT)24 oligomer primer. Double-stranded cDNA was purified on an affinity resin and ethanol precipitation. Following second-strand cDNA synthesis, labeled cRNA was generated using a T7 RNA polymerase and biotin-labeled nucleotide in an in vitro transcription reaction (Enzo Diagnostics). The labeled cRNA was purified on an affinity resin."	"The method for preparation of cRNA was provided by Affymetrix. Briefly, 5 ug of total RNA was converted into double-stranded cDNA using a cDNA synthesis kit SuperScript Choice and a T7-(dT)24 oligomer primer. Double-stranded cDNA was purified on an affinity resin and ethanol precipitation. Following second-strand cDNA synthesis, labeled cRNA was generated using a T7 RNA polymerase and biotin-labeled nucleotide in an in vitro transcription reaction (Enzo Diagnostics). The labeled cRNA was purified on an affinity resin."	"The method for preparation of cRNA was provided by Affymetrix. Briefly, 5 ug of total RNA was converted into double-stranded cDNA using a cDNA synthesis kit SuperScript Choice and a T7-(dT)24 oligomer primer. Double-stranded cDNA was purified on an affinity resin and ethanol precipitation. Following second-strand cDNA synthesis, labeled cRNA was generated using a T7 RNA polymerase and biotin-labeled nucleotide in an in vitro transcription reaction (Enzo Diagnostics). The labeled cRNA was purified on an affinity resin."	"The method for preparation of cRNA was provided by Affymetrix. Briefly, 5 ug of total RNA was converted into double-stranded cDNA using a cDNA synthesis kit SuperScript Choice and a T7-(dT)24 oligomer primer. Double-stranded cDNA was purified on an affinity resin and ethanol precipitation. Following second-strand cDNA synthesis, labeled cRNA was generated using a T7 RNA polymerase and biotin-labeled nucleotide in an in vitro transcription reaction (Enzo Diagnostics). The labeled cRNA was purified on an affinity resin."
!Sample_taxid_ch1	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"
!Sample_hyb_protocol	"The method for hybridization of the arrays was provided by Affymetrix. Twenty micrograms of cRNA was fragmented and then hybridized to the arrays at 45°C for 19 hours in a rotisserie oven set at 60 rpm. Arrays were washed and stained in a Fluidics station."	"The method for hybridization of the arrays was provided by Affymetrix. Twenty micrograms of cRNA was fragmented and then hybridized to the arrays at 45°C for 19 hours in a rotisserie oven set at 60 rpm. Arrays were washed and stained in a Fluidics station."	"The method for hybridization of the arrays was provided by Affymetrix. Twenty micrograms of cRNA was fragmented and then hybridized to the arrays at 45°C for 19 hours in a rotisserie oven set at 60 rpm. Arrays were washed and stained in a Fluidics station."	"The method for hybridization of the arrays was provided by Affymetrix. Twenty micrograms of cRNA was fragmented and then hybridized to the arrays at 45°C for 19 hours in a rotisserie oven set at 60 rpm. Arrays were washed and stained in a Fluidics station."	"The method for hybridization of the arrays was provided by Affymetrix. Twenty micrograms of cRNA was fragmented and then hybridized to the arrays at 45°C for 19 hours in a rotisserie oven set at 60 rpm. Arrays were washed and stained in a Fluidics station."	"The method for hybridization of the arrays was provided by Affymetrix. Twenty micrograms of cRNA was fragmented and then hybridized to the arrays at 45°C for 19 hours in a rotisserie oven set at 60 rpm. Arrays were washed and stained in a Fluidics station."
!Sample_scan_protocol	"The method for array scanning was provided by Affymetrix.  Arrays were scanned on an Affymetrix scanner."	"The method for array scanning was provided by Affymetrix.  Arrays were scanned on an Affymetrix scanner."	"The method for array scanning was provided by Affymetrix.  Arrays were scanned on an Affymetrix scanner."	"The method for array scanning was provided by Affymetrix.  Arrays were scanned on an Affymetrix scanner."	"The method for array scanning was provided by Affymetrix.  Arrays were scanned on an Affymetrix scanner."	"The method for array scanning was provided by Affymetrix.  Arrays were scanned on an Affymetrix scanner."
!Sample_data_processing	"Data analysis was performed using the Affymetrix GeneChip Analysis software."	"Data analysis was performed using the Affymetrix GeneChip Analysis software."	"Data analysis was performed using the Affymetrix GeneChip Analysis software."	"Data analysis was performed using the Affymetrix GeneChip Analysis software."	"Data analysis was performed using the Affymetrix GeneChip Analysis software."	"Data analysis was performed using the Affymetrix GeneChip Analysis software."
!Sample_platform_id	"GPL570"	"GPL570"	"GPL570"	"GPL570"	"GPL570"	"GPL570"
!Sample_contact_name	"Weiwei,,Chen"	"Weiwei,,Chen"	"Weiwei,,Chen"	"Weiwei,,Chen"	"Weiwei,,Chen"	"Weiwei,,Chen"
!Sample_contact_email	"weiweic@gene.com"	"weiweic@gene.com"	"weiweic@gene.com"	"weiweic@gene.com"	"weiweic@gene.com"	"weiweic@gene.com"
!Sample_contact_institute	"Genentech"	"Genentech"	"Genentech"	"Genentech"	"Genentech"	"Genentech"
!Sample_contact_address	"1st DNA Way"	"1st DNA Way"	"1st DNA Way"	"1st DNA Way"	"1st DNA Way"	"1st DNA Way"
!Sample_contact_city	"SSF"	"SSF"	"SSF"	"SSF"	"SSF"	"SSF"
!Sample_contact_zip/postal_code	"94080"	"94080"	"94080"	"94080"	"94080"	"94080"
!Sample_contact_country	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"
!Sample_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM724nnn/GSM724521/suppl/GSM724521.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM724nnn/GSM724522/suppl/GSM724522.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM724nnn/GSM724523/suppl/GSM724523.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM724nnn/GSM724524/suppl/GSM724524.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM724nnn/GSM724525/suppl/GSM724525.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM724nnn/GSM724526/suppl/GSM724526.CEL.gz"
!Sample_data_row_count	"54613"	"54613"	"54613"	"54613"	"54613"	"54613"
!Sample_relation	"Reanalyzed by: GSE86362"	"Reanalyzed by: GSE86362"	"Reanalyzed by: GSE86362"	"Reanalyzed by: GSE86362"	"Reanalyzed by: GSE86362"	"Reanalyzed by: GSE86362"
!series_matrix_table_begin
"ID_REF"	"GSM724521"	"GSM724522"	"GSM724523"	"GSM724524"	"GSM724525"	"GSM724526"
"235902_at"	176.229	206.255	179.446	212.269	94.335	239.204
"235903_at"	23.334	37.206	22.2	26.231	17.946	59.393
"235904_at"	74.169	57.673	65.441	82.853	52.383	83.627
"235905_at"	90.455	109.962	52.31	86.78	106.023	69.582
"235906_at"	67.47	4.297	19.202	87.284	54.677	6.939
"235907_at"	563.959	590.197	593.967	745.847	728.001	595.597
"235908_at"	21.762	16.247	9.533	13.69	14.788	28.575
"235909_at"	80.793	75.655	74.603	91.202	113.827	86.88
"235910_x_at"	6.902	10.699	12.814	10.972	10.136	6.183
"235911_at"	527.207	479.082	403.569	252.344	250.948	276.547
"235912_at"	201.819	121.976	163.33	76.256	98.522	107.404
"235913_at"	169.886	119.196	113.691	178.902	139.782	105.016
"235914_at"	26.362	72.471	20.273	17.49	16.204	25.523
"235915_at"	4.994	3.496	8.43	4.066	9.293	1.496
"235916_at"	105.53	55.612	95.576	128.011	139.801	86.14
"235917_at"	247.481	194.737	175.357	201.635	86.605	145.864
"235918_x_at"	405.576	405.973	433.145	381.182	440.768	374.761
"235919_at"	550.748	434.413	339.465	396.726	356.047	434.55
"235920_at"	41.145	61.363	46.157	77.036	48.768	40.076
"235921_at"	93.899	66.565	78.428	98.221	81.089	54.082
"235922_at"	79.813	58.861	71.201	58.294	24.488	23.325
"235923_at"	152.85	177.537	155.384	194.299	185.972	211.611
"235924_at"	84.637	112.478	67.71	105.978	60.44	59.685
"235925_at"	57.094	7.617	17.313	16.812	50.379	33.839
"235926_at"	153.898	137.238	161.79	152.265	207.353	180.838
"235927_at"	175.043	160.484	190.628	104.933	224.244	125.039
"235928_at"	26.168	37.87	53.719	46.853	25.163	67.15
"235929_s_at"	16.717	8.764	27.218	8.294	11.602	8.2
"235930_at"	20.384	63.462	64.849	23.745	15.125	36.886
"235931_at"	310.046	254.506	392.053	302.075	381.347	412.512
"235932_x_at"	9.705	7.153	10.978	10.519	9.842	8.066
"235933_at"	4.502	4.872	6.901	9.124	4.408	3.328
"235934_at"	119.811	141.939	140.239	184.053	161.167	94.746
"235935_at"	93.12	132.14	87.742	107.827	69.748	89.967
"235936_at"	5.788	5.191	10.939	4.606	6.429	7.886
"235937_at"	37.322	13.021	11.716	41.758	7.601	7.521
"235938_at"	592.632	512.192	531.464	375.774	444.865	464.815
"235939_at"	257.532	246.401	267.676	285.761	241.042	250.236
"235940_at"	316.821	370.647	293.143	310.868	362.044	339.197
"235941_s_at"	107.697	80.113	104.507	33.424	92.92	45.59
"235942_at"	9.704	15.531	13.096	7.484	28.826	7.71
"235943_at"	8.289	17.593	45.214	23.427	5.868	7.971
"235944_at"	1800.732	1588.01	1664.933	806.195	1166.312	1050.766
"235945_at"	9.373	6.157	50.597	38.261	26.999	18.062
"235946_at"	85.834	63.848	68.82	13.773	24.393	36.527
"235947_at"	10.505	4.497	7.356	1.559	28.56	7.541
"235948_at"	89.547	84.897	79.951	90.129	112.472	97.615
"235949_at"	134.008	97.153	141.611	149.829	162.007	147.487
"235950_at"	7.362	7.395	10.689	7.304	5.742	6.108
"235951_s_at"	36.288	53.913	60.216	13.736	8.644	2.643
"235952_at"	198.607	213.414	153.087	125.108	143.629	125.482
"235953_at"	312.449	307.086	305.046	327.403	258.556	276.414
"235954_at"	47.417	11.012	14.158	9.784	10.8	10.273
"235955_at"	8.978	40.008	8.621	37.728	23.384	8.208
"235956_at"	451.828	403.169	387.83	405.504	360.178	304.17
"235957_at"	5.332	4.961	9.059	9.775	4.907	15.892
"235958_at"	86.254	71.652	32.195	84.765	44.312	74.345
"235959_at"	19.276	12.694	45.598	37.625	38.838	43.178
"235960_at"	95.298	78.564	38.588	36.319	45.212	41.484
"235961_at"	486.549	268.761	375.078	512.936	271.582	517.843
"235962_at"	231.922	231.451	245.046	180.904	238.829	170.487
"235963_at"	76.908	57.23	75.477	67.442	83.125	52.463
"235964_x_at"	790.552	625.873	527.797	622.348	638.736	601.013
"235965_at"	67.141	39.327	40.366	50.522	48.849	85.692
"235966_at"	68.659	111.99	114.229	44.546	65.752	95.749
"235967_at"	98.202	133.668	171.216	104.037	126.138	88.212
"235968_at"	199.177	203.59	231.06	262.995	210.679	191.87
"235969_at"	79.74	80.104	76.743	52.785	39.758	48.325
"235970_at"	277.908	277.367	299.351	256.775	256.698	226.72
"235971_at"	237.565	308.284	250.804	277.563	242.41	285.582
"235972_at"	74.067	60.242	106.584	71.35	49.594	98.761
"235973_at"	68.149	65.499	11.225	56.698	70.237	77.331
"235974_at"	70.483	27.162	18.428	35.857	48.8	30.591
"235975_at"	103.625	74.482	124.713	112.123	103.523	84.36
"235976_at"	271.706	369.723	356.902	462.37	418.394	411.269
"235977_at"	30.526	111.215	68.262	65.626	51.33	75.095
"235978_at"	12.478	9.523	34.561	22.171	31.011	23.546
"235979_at"	101.725	71.614	89.402	70.695	37.023	44.503
"235980_at"	560.686	667.671	533.749	426.758	549.916	702.906
"235981_at"	48.679	27.011	13.023	123.281	78	59.344
"235982_at"	6.004	3.473	7.481	18.764	18.011	6.116
"235983_at"	56.191	39.947	36.673	40.026	18.135	119.796
"235984_at"	113.683	92.248	85.347	144.444	106.627	75.673
"235985_at"	124.13	50.122	63.845	59.756	113.303	75.931
"235986_at"	8.817	9.704	7.688	10.629	7.186	5.546
"235987_at"	42.861	76.092	54.377	42.702	35.558	46.68
"235988_at"	9.97	39.91	5.636	9.167	10.483	12.042
"235989_at"	256.323	288.919	314.468	294.063	306.32	357.033
"235990_at"	115.816	107.053	142.967	171.376	137.753	133.054
"235991_at"	65.976	79.999	20.343	11.001	7.347	23.841
"235992_s_at"	159.756	37.45	121.102	94.726	95.76	82.879
"235993_at"	283.329	241.127	289.725	307.212	326.358	256.648
"235994_s_at"	88.949	105.603	86.705	132.225	87.679	24.167
"235995_at"	5.1	27.15	9.802	10.073	38.139	3.703
"235996_at"	98.4	151.851	128.889	176.77	88.931	101.942
"235997_at"	18.032	23.998	20.182	24.361	19.396	25.463
"235998_at"	17.816	65.573	93.622	167.036	137.72	139.154
"235999_at"	89.758	67.816	26.303	44.678	57.555	55.215
"236000_s_at"	175.917	98.294	86.426	130.151	68.007	95.414
"236001_at"	307.953	318.749	418.562	313.184	317.488	281.083
"236002_at"	88.567	86.347	81.612	68.627	77.57	48.539
"236003_x_at"	22.08	44.949	8.266	63.151	72.087	5.186
"236004_at"	499.111	334.511	362.912	351.963	271.454	319.736
"236005_at"	79.286	17.834	41.3	27.665	42.777	49.436
"236006_s_at"	126.647	166.175	132.761	194.99	198.994	251.055
"236007_at"	85.144	54.3	55.777	59.521	119.886	60.789
"236008_at"	11.489	9.929	9.315	7.333	7.917	7.827
"236009_at"	264.927	299.724	238.996	175.428	128.137	152.009
"236010_at"	43.055	41.358	69.485	75.686	55.095	68.585
"236011_at"	35.81	15.488	13.965	28.676	14.626	10.747
"236012_at"	220.878	142.429	198.459	167.891	199.069	168.162
"236013_at"	16.577	6.06	7.144	20.71	13.174	12.91
"236014_at"	11.408	11.605	9.756	10.026	16.208	9.027
"236015_at"	12.772	11.967	6.256	8.015	10.438	14.23
"236016_at"	437.027	281	321.371	269.216	311.981	272.463
"236017_at"	65.36	15.12	96.149	49.256	81.011	12.313
"236018_at"	137.552	106.699	128.202	96.582	117.606	157.829
"236019_at"	25.508	72.754	144.13	128.153	78.335	85.326
"236020_s_at"	122.58	49.542	72.672	29.662	19.824	71.303
"236021_at"	15.193	61.261	38.674	50.316	15.876	17.575
"236022_at"	55.114	92.845	98.307	57.3	69.088	95.789
"236023_at"	86.734	121.118	121.513	174.489	126.522	194.291
"236024_at"	72.091	112.117	14.395	137.999	93.726	25.885
"236025_at"	5.167	9.639	5.979	4.637	5.617	11.603
"236026_at"	154.392	170.736	115.33	129.688	106.279	155.774
"236027_at"	342.704	336.815	371.016	491.138	387.91	331.491
"236028_at"	2.804	2.444	1.116	0.959	2.9	0.927
"236029_at"	618.843	502.753	396.798	315.767	380.334	332.555
"236030_at"	109.001	49.886	111.7	131.176	102.872	76.731
"236031_x_at"	44.251	58.668	57.461	64.856	20.846	43.039
"236032_at"	158.034	194.087	179.337	243	160.919	184.01
"236033_at"	20.027	12.811	17.285	18.628	19.894	13.601
"236034_at"	113.798	80.888	44.745	31.561	70.76	51.203
"236035_at"	691.236	632.686	636.675	555.431	658.676	733.404
"236036_at"	116.588	113.608	168.039	42.015	125.813	214.496
"236037_at"	2.864	6.937	9.766	4.285	5.585	17.35
"236038_at"	166.504	146.441	111.539	85.005	108.338	67.164
"236039_at"	20.603	12.138	29.098	15.154	11.711	18.942
"236040_at"	24.839	96.496	17.593	41.924	58.299	12.961
"236041_at"	218.167	215.295	273.213	253.579	190.512	136.674
"236042_at"	117.05	125.813	181.852	102.401	131.984	110.378
"236043_at"	77.067	25.641	54.608	37.793	21.743	18.251
"236044_at"	770.289	779.333	839.266	750.272	752.21	756.076
"236045_x_at"	8.16	11.804	18.939	70.879	15.063	13.193
"236046_at"	928.404	818.913	689.601	695.628	772.553	724.103
"236047_at"	49.947	63.55	77.368	60.687	47.702	69.619
"236048_at"	36.17	31.797	46.489	84.244	45.383	20.547
"236049_at"	102.442	33.515	18.377	30.512	17.966	42.356
"236050_at"	152.799	137.566	193.801	171.087	133.588	126.227
"236051_at"	21.964	20.369	48.799	8.111	17.273	31.025
"236052_at"	11.939	11.143	31.026	9.078	14.083	16.467
"236053_at"	96.99	139.818	179.976	87.165	178.538	12.359
"236054_at"	56.535	49.194	61.787	82.387	56.637	42.727
"236055_at"	13.39	63.231	10.081	11.523	49.42	51.303
"236056_s_at"	3.647	5.948	6.082	6.99	2.623	6.558
"236057_at"	112.397	87.304	132.356	109.773	79.437	74.449
"236058_at"	55.47	16.926	9.564	6.525	7.905	7.455
"236059_at"	105.303	68.835	71.873	39.821	67.458	49.416
"236060_at"	109.419	105.657	31.076	123.269	109.516	85
"236061_at"	139.837	111.705	177.407	144.188	103.306	174.865
"236062_at"	22.939	88.569	103.914	76.894	62.284	74.167
"236063_at"	75.724	97.67	36.133	11.913	67.833	16.613
"236064_at"	137.294	137.388	83.145	112.781	126.974	57.422
"236065_at"	31.167	54.268	5.823	28.074	11.072	15.77
"236066_at"	128.302	143.97	205.306	125.055	138.642	142.695
"236067_at"	132.763	108.828	114.143	132.293	137.777	121.206
"236068_s_at"	56.525	68.444	62.95	74.727	50.182	77.035
"236069_at"	155.69	111.75	38.502	194.031	84.525	161.127
"236070_at"	262.553	162.136	177.091	280.893	283.365	255.919
"236071_at"	37.894	33.912	24.628	29.659	27.495	7.66
"236072_at"	94.953	78.114	104.841	83.314	76.129	105.478
"236073_at"	62.03	56.261	106.847	58.814	29.18	88.041
"236074_at"	3.951	4.07	8.51	5.592	3.536	2.707
"236075_s_at"	74.504	92.353	146.922	90.929	29.954	64.414
"236076_at"	99.573	142.726	92.789	82.214	145.932	139.747
"236077_at"	267.633	310.475	329.635	296.832	284.49	218.589
"236078_at"	347.107	291.894	245.382	308.431	309.184	205.852
"236079_at"	161.712	189.25	131.654	170.163	156.907	116.204
"236080_at"	258.271	188.747	172.804	245.923	132.49	136.772
"236081_at"	133.758	97.28	119.579	97.581	89.189	92.059
"236082_at"	15.54	7.29	8.152	8.859	12.514	9.227
"236083_at"	117.403	13.416	107.684	98.345	117.028	31.576
"236084_at"	8.797	44.741	8.486	11.568	8.579	11.208
"236085_at"	15.37	7.228	16.28	9.442	12.45	27.916
"236086_at"	16.426	21.245	19.873	26.766	8.37	44.211
"236087_at"	23.761	25.379	19.639	19.436	23.368	64.858
"236088_at"	41.834	41.979	12.378	47.045	46.999	42.107
"236089_at"	55.662	4.806	12.324	12.928	4.345	4.153
"236090_at"	196.99	190.976	231.601	180.598	207.095	192.252
"236091_at"	11.022	9.915	4.956	4.391	10.491	34.273
"236092_at"	25.556	69.059	73.68	42.297	96.003	72.803
"236093_at"	69.518	26.539	25.681	153.034	20.416	17.386
"236094_at"	103.077	49.329	117.651	75.158	40.868	72.187
"236095_at"	68.204	48.082	72.783	51.062	41.388	44.671
"236096_at"	9.082	6.551	8.299	18.959	5.382	81.46
"236097_at"	200.107	91.644	217.592	193.242	219.085	190.656
"236098_at"	26.542	54.224	23.366	58.035	55.506	9.782
"236099_at"	90.312	27.735	26.715	87.739	12.355	33.223
"236100_at"	55.972	43.72	82.019	41.548	18.097	37.613
"236101_at"	19.94	19.032	19.245	24.696	14.138	17.102
"236102_at"	8.791	4.169	6.255	6.91	5.79	5.068
"236103_at"	0.634	9.673	35.779	22	14.752	29.365
"236104_at"	389.675	341.968	350.962	343.299	377.246	326.897
"236105_at"	113.654	122.912	130.971	124.534	121.979	100.58
"236106_at"	239.285	230.969	251.337	188.152	170.129	137.931
"236107_at"	29.255	87.557	69.425	22.144	25.719	46.577
"236108_at"	171.267	329.553	286.411	150.229	209.758	181.07
"236109_at"	116.261	85.423	121.592	100.163	43.797	27.355
"236110_at"	38.469	76.07	93.449	43.481	27.639	59.055
"236111_at"	104.147	87.016	63.576	66.985	53.107	50.72
"236112_at"	142.24	73.931	97.173	133.193	78.494	65.541
"236113_at"	18.629	10.017	14.945	15.001	56.712	9.522
"236114_at"	121.176	96.372	63.462	65.056	107.996	93.121
"236115_at"	1176.326	962.42	956.534	979.003	907.124	1157.912
"236116_at"	41.907	52.22	100.587	25.414	25.825	75.637
"236117_at"	195.643	163.291	153.014	141.941	138.748	107.538
"236118_at"	159.275	115.434	117.055	137.834	102.165	83.037
"236119_s_at"	39.7	149.274	29.65	53.382	6.507	46.147
"236120_at"	32.64	41.581	6.696	45.125	65.101	3.758
"236121_at"	1036.712	1038.338	1007.833	642.308	616.854	727.051
"236122_at"	130.108	79.936	97.742	123.947	81.743	57.164
"236123_at"	3467.095	3041.722	2990.809	3042.448	3092.882	3212.27
"236124_at"	402.276	365.035	335.204	352.615	316.66	393.364
"236125_at"	251.585	215.558	222.44	221.063	176.654	178.087
"236126_at"	401.706	191.581	216.364	307.774	246.184	327.853
"236127_at"	118.064	134.874	185.791	81.011	110.467	105.912
"236128_at"	221.416	271	172.564	181.059	210.774	154.015
"236129_at"	428.288	395.541	426.944	259.691	347.383	371.426
"236130_at"	21.875	16.261	87.622	11.303	5.967	54.687
"236131_at"	114.111	98.089	105.505	160.545	132.613	70.663
"236132_at"	141.053	104.364	179.132	130.195	290.17	167.238
"236133_x_at"	123.961	79.044	108.489	83.636	138.073	81.173
